Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,City of Seattle - North Precinct,10049 Collget Way N,,Seattle,WA,98133,,,E,,Private,City of Seattle fleet use only,,,,,,1,,,,,200-9,47.702714,-122.334822,2018-12-11,85413,2019-01-17 00:33:46 UTC,LG,,,,,,,,J1772,US,,,,Privé,,private,,,MUNGOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - South Precinct,3001 S Myrtle St,,Seattle,WA,98108,,,E,,Private,City of Seattle fleet use only,,,,,,2,,,,,200-9,47.538387,-122.293403,2018-12-11,85414,2019-01-17 00:33:46 UTC,LG,,,,,,,,J1772,US,,,,Privé,,private,,,MUNGOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - Cedar Falls,19901 Cedar Falls Rd SE,,North Bend,WA,98045,,,E,,Private,City of Seattle fleet use only,,,,,,10,,,,,200-9,47.42101,-121.791179,2018-12-11,85415,2019-01-17 00:33:46 UTC,LG,,,,,,,,J1772,US,,,,Privé,,private,,,UTL,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Kitsap Transit - Charleston Base,200 Charleston Blvd,,Bremerton,WA,98312,,,E,,Private,,,,,,,1,,,,,GPS,47.561305,-122.654061,2018-08-07,85477,2019-01-17 00:33:46 UTC,P,,,,,,,,J1772,US,,,,Privé,,private,,,PRKLT,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1201 Third,"1201 Third Avenue
Suite 520",Garage fees apply. Please note public garage hours for access. Charging rates: $0.55/hr for first 4 hours. $15.00/hr thereafter.,Seattle,WA,98101,,800-663-5633,E,,Public - Card key at all times,MO: 05:00am-11:00pm; TU: 05:00am-11:00pm; WE: 05:00am-11:00pm; TH: 05:00am-11:00pm; FR: 05:00am-11:00pm; SA: 08:00am-09:00pm; SU: 10:00am-09:00pm,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,47.6072826,-122.3360929,2019-01-30,85480,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,$0.55-$15.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE,10201 NE 4th St,"BELLEVUE DTP 1; West Parking Lot
BELLEVUE DTP 2; West parking lot",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.612639,-122.204672,2019-01-30,85540,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$2 per hour, minimum payment of $2",,,,,,,,,,,,,,,,,,,
ELEC,SKAGIT STATION,105 E Kincaid St,"SS1; -
SS2; -",Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,48.417791,-122.334633,2019-01-30,85568,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 4 hours, and $1.5 per additional hour, minimum payment of $1",,,,,,,,,,,,,,,,,,,
ELEC,GCU,1500 W 4th Ave,STATION 1,spokane,WA,99201,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6527826,-117.4349173,2019-01-30,85907,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,OPALCO,95 2nd St N,2ND STREET; -,Friday Harbor,WA,98250,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.5346832,-123.0184736,2019-01-30,85924,2019-01-30 10:03:35 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,400 DEXTER AVE,400 Dexter Ave N,"400 DEXTER #2; P2 at the SW Corner
400 DEXTER 1; SW Corner od P2",Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.622309,-122.341952,2019-01-30,86014,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Bellevue Nissan,14762 SE Eastgate Way,,Bellevue,WA,98007,,855-315-0206,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,47.580655,-122.143364,2018-07-09,86025,2019-01-17 00:33:46 UTC,P,,,,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CRDLR,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,ALOFT,2752-2836 152nd Ave NE,"ALOFT ELEMENT 1; To The Right of the parking garage entrance.
ALOFT ELEMENT 2; ELEMENT HOTEL, Just to the left of garage entrance",Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.635347,-122.137519,2019-01-30,86099,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.5 per hour,,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC,South Parking GarageCampus Way NE,SOUTH DUAL 3; Spaces 549 &amp; 550,Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7578379,-122.1909467,2019-01-30,86225,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,RPNW,1200 5th Ave,"IBM #1; -
IBM #2; -",Seattle,WA,98101,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.608418,-122.333239,2019-01-30,86298,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $3 per additional hour, $0.25 per kWh, maximum payment of $50",,,,,,,,,,,,,,,,,,,
ELEC,City Investors XXIII LLC,"505 Union Station, 505 5th Avenue South,",,Seattle,WA,98104,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,47.5975217,-122.3276786,2019-01-30,86688,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,Fairfield Inn & Suites,2380 S Maiers Rd,,Moses Lake,WA,98837,,509-765-0500,E,,Public,24 hours daily; for guest use only,,,,,,1,,,,,200-8,47.103149,-119.250249,2018-11-08,86710,2019-01-17 00:33:46 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,HTL,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,South Building,10215 Greenwood Ave. North,,Seattle,WA,98133,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,47.7033895,-122.3558363,2019-01-30,86717,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,North Building,211 N. 103rd ST,,Seattle,WA,98133,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,47.703632,-122.3565066,2019-01-30,86718,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,Franklin IDE,1701 SE Columbia River Drive,,Vancouver,WA,98661,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,45.615426,-122.653615,2019-01-30,86720,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,TPU,2222-2300 N 30th St,TPU OLD TOWN 2; -,Tacoma,WA,98403,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.2746546,-122.4667293,2019-01-30,86883,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2 per session, maximum session time is 5 hours",,,,,,,,,,,,,,,,,,,
ELEC,TPU,2216 N 30th St,TPU-OLD TOWN #1; Public Parking Lot,Tacoma,WA,98403,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.27448,-122.4667449,2019-01-30,86890,2019-01-30 10:03:35 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2 per session, maximum session time is 5 hours",,,,,,,,,,,,,,,,,,,
ELEC,DEPT OF ECOLOGY,300 Desmond Dr SE,"HQ 1; -
HQ 2; East Side of building
HQ 3; East end of building
HQ 4; -",Lacey,WA,98516,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.04679,-122.80809,2019-01-30,86920,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,E_SOFI,13180 SE Newport Way,SOFI #1; Just above the pool across from the office,Bellevue,WA,98006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5713857,-122.1648077,2019-01-30,86962,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0 per hour for the first 1 hour, and $1.5 per additional hour, maximum payment of $20",,,,,,,,,,,,,,,,,,,
ELEC,Auburn Corporate Center I,1102 15th Street Southwest,,Auburn,WA,98001,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,47.2944668,-122.2458311,2019-01-30,87577,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE SQUARE,Bellevue Square - North Building104th Ave NE,"BELL SQ NORTH 1; Bottom floor just past Tesla dealer.
BELL SQ NORTH 2; Just past Tesla
BELL SQ NORTH 3; Just past Tesla
BELL SQ NORTH 4; Just Past Tesla",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6167695,-122.2030035,2019-01-30,87711,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $2 per hour, minimum payment of $1, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,THE BOEING CO,2400 Perimeter Rd,"AUBURN 17-44 #1;  just west of Building 17-44
AUBURN 1775 1; North side of building 17-75
AUBURN 1775 2; North side of building 17-75
AUBURN 1775 3; North side of building 17-75",Auburn,WA,98001,,888-758-4389,E,,Public,24 hours daily,,,,,,7,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.287875,-122.242775,2019-01-30,87743,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $1 per hour, minimum payment of $1, maximum payment of $4, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,Two Newport #2,3625 132nd Avenue Southeast,,Bellevue,WA,98006,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,47.5786138,-122.1652907,2019-01-30,87893,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,Newport Terrace,3617 131st Avenue Southeast,,Bellevue,WA,98006,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,47.5788784,-122.1664462,2019-01-30,87894,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,5 Newport,12920 Southeast 38th Street,,Bellevue,WA,98006,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,47.5766937,-122.1671315,2019-01-30,87895,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,MERCER ISLAND,8236 SE 24th MI Community Center,"MI COMMUN CTR; NW corner of Community Center parking lot, next to the dumpster shed.",Mercer Island,WA,98040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5900574,-122.228541,2019-01-30,87937,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $1 per hour, minimum payment of $1",,,,,,,,,,,,,,,,,,,
ELEC,LINK Transit,300 S Columbia St,Columbia Station,Wenatchee,WA,98801,,,E,,Private,Fleet use only,,,,,,,1,,,,GPS,47.4175735,-120.317166,2018-05-03,87947,2019-01-17 00:33:46 UTC,P,,,,,,,,,US,,,,Privé,,private,,,FLTGRG,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WHITTAKER R,4755 Fauntleroy Way SW,"WHIT RETAIL 2; on P1- South
WHIT RETAIL 3",Seattle,WA,98116,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.5602,-122.382228,2019-01-30,88014,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,ELUMINOCITY,18613 International Blvd,"WALLYPARKDC1; Pull into valet parking area, request 30 minute parking for charging - CHAdeMO and Combo Plugs Available
WALLYPARKDC2; Enter valet parking area for charging - CHAdeMO and Combo Plugs Available",SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,,4,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.436037,-122.296325,2019-01-30,88018,2019-01-30 10:03:35 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,"$0.2 per hour, minimum payment of $4.95, maximum payment of $20, $4.95 per session, maximum session time is 2 hours",,,,,,,,,,,,,,,,,,,
ELEC,COLLEGE HALL,821 E Boone Ave,PARKING GARAGE,Spokane,WA,99202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6682011,-117.3972138,2019-01-30,88084,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0 per hour for the first 4 hours, and $3 per additional hour",,,,,,,,,,,,,,,,,,,
ELEC,CAR CHARGER #1,288 106th Ave NE,SOMA DUAL 1; Around the corner to the right.,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6127543,-122.1984972,2019-01-30,88290,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$3 per hour,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC WORKS 1,3025 Harborview Dr,MARITIME PIER; North side of Tides Parking Lot near road,Gig Harbor,WA,98335,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.3292908,-122.5789785,2019-01-30,88546,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,DUAL EV,2623 NE University Village St,"SOUTH 2; South Bldg, Level C",Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6613614,-122.298284,2019-01-30,88696,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $2 per hour for the first 3 hours, and $8 per additional hour",,,,,,,,,,,,,,,,,,,
ELEC,Tilt49 Office Tower,1812 Boren Avenue,,Seattle,WA,98101,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,10,,,SemaCharge Network,https://semaconnect.com/,GPS,47.6170248,-122.3322181,2019-01-30,88699,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,$0.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,
ELEC,PARK77,20227 77th Ave NE,"PARK77 C; -
PARK77 LEASING; -
PARK77 M; Building M
PARK77 P; Building P",Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,48.178637,-122.12541,2019-01-30,88777,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.5 per hour, $0.2 per kWh",,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC WORKS 1,8828-8844 N Harborview Dr,GH FINHOLM 1; Northwest corner of public parking lot next to public restrooms. Across from Anthony's,Gig Harbor,WA,98332,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.3393418,-122.5903137,2019-01-30,88827,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,KIRKLAND,9 Lakeshore Plaza,MARINA PARK 1; Across from Marina Park,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6753653,-122.2074996,2019-01-30,88830,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,ELUMINOCITY,Fremont Ave N Hippo Parking Lot,WOODLAND ZOO DC; Hippo Lot CHAdeMO and Combo Plugs Available,Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6654707,-122.350423,2019-01-30,89755,2019-01-30 10:03:35 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,"$0.2 per hour, minimum payment of $4.95, maximum payment of $20, $4.95 per session, maximum session time is 2 hours",,,,,,,,,,,,,,,,,,,
ELEC,"1918 EIGHTH AVENUE ACQUISITION, LLC","1918 8th Avenue, Suite 300",,Seattle,WA,98101,,800-663-5633,E,,Public - Card key at all times,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,47.6154923,-122.3356412,2019-01-30,89803,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,$0.50-$3.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,
ELEC,Kitsap Transit - Poulsbo Office,21711 Vetter Rd NW,,Poulsbo,WA,98370,,855-885-9571,E,,Public,24 hours daily,,,,,1,1,,,OpConnect,http://www.opconnect.com/,200-9,47.760305,-122.650559,2018-03-08,92106,2019-01-17 00:33:46 UTC,P,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,OFCBLD,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Jefferson Transit Authority - Four Corners Park N Ride,63 Four Corners,,Port Townsend,WA,98368,,855-885-9571,E,,Public,24 hours daily,,,,,,2,,,OpConnect,http://www.opconnect.com/,GPS,48.0501362,-122.8187859,2018-03-08,92107,2019-01-17 00:33:46 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,PRKLT,,,,,,,$2 per hour,,,,,,,,,,,,,,,,,,,
ELEC,Kitsap Transit - North Viking Poulsbo Park N Ride,21711 Vetter Rd NW,,Poulsbo,WA,98370,,855-885-9571,E,,Public,24 hours daily,,,,,2,2,,,OpConnect,http://www.opconnect.com/,200-9,47.760305,-122.650559,2018-03-08,92108,2019-01-17 00:33:46 UTC,P,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,PRKLT,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,"818 Stewart Street Acquisition, LLC",818 Stewart Street,Garage fees additional to charging fees.,Seattle,WA,98101,,800-663-5633,E,,Public - Card key at all times,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,47.6156451,-122.3350584,2019-01-30,92166,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,$0.50-$3.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,
ELEC,Four Lakes Apartments,6821 Udall Place Southeast,These stations are in a gated community and for tenant use only. No public charging available.,Auburn,WA,98092,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,47.24745538956,-122.20054897354,2019-01-30,92167,2019-01-30 10:00:26 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,
ELEC,FACTORIA EV,13545 SE 26th St,KAMBER ROAD,Bellevue,WA,98005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.587,-122.1593558,2019-01-30,92251,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 3 hours, and $1 per additional hour, $0.3 per kWh",,,,,,,,,,,,,,,,,,,
ELEC,SECURITIES BLDG,1913 4th Ave,STATION 1; -,Seattle,WA,98101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6124068,-122.3394264,2019-01-30,92369,2019-01-30 10:03:35 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $3 per additional hour, $1.5 per kWh",,,,,,,,,,,,,,,,,,,
ELEC,ELUMINOCITY,1609 Harvard Ave,"CENTRAL SEA COL; Enter into parking garage structure. Stay on Level 3, south side. CHAdeMO and Combo Plugs Available",Seattle,WA,98122,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6154938,-122.3229125,2019-01-30,92472,2019-01-30 10:03:35 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,"$0.2 per hour, minimum payment of $4.95, maximum payment of $20, $4.95 per session, maximum session time is 2 hours",,,,,,,,,,,,,,,,,,,
ELEC,EDMONDSNISSAN,24015 84th Ave W,CP MID 2,Edmonds,WA,98026,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7811507,-122.3457541,2019-01-30,92487,2019-01-30 10:03:35 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,$5 per session,,,,,,,,,,,,,,,,,,,
ELEC,TPU,3601-3699 S 35th St,EVSE #8,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.2285958,-122.4842095,2019-01-30,92525,2019-01-30 10:03:35 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2 per session, maximum session time is 5 hours",,,,,,,,,,,,,,,,,,,
ELEC,Bellevue Nissan,14762 SE Eastgate Way,,Bellevue,WA,98007,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,47.58083,-122.14364,2019-01-30,93034,2019-01-30 10:36:02 UTC,,,,,,,,,CHADEMO,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,DC fast: $5.95 per 30 minute session + $0.20 per minute,,,,,,,,,,,,,,,,,,,
